Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-09,5.552910367797125,5.568464724032323,5.436252510610588,5.498470306396484,12686800,0.0,0.0
2015-12-10,5.4518072434417695,5.506247304899836,5.428475523641809,5.4595842361450195,8936600,0.0,0.0
2015-12-11,5.3818120225435635,5.405143369624114,5.350703312539445,5.366257667541504,8896100,0.0,0.0
2015-12-14,5.381812389123214,5.420698093854506,5.319594964877066,5.405143737792969,12379600,0.0,0.0
2015-12-15,5.381812240578825,5.451807026346353,5.37403487734017,5.412920951843262,8103000,0.0,0.0
2015-12-16,5.514024805958153,5.54513351923716,5.459584372297333,5.529579162597656,13030200,0.0,0.0
2015-12-17,5.475138525492436,5.490692881553973,5.397366745184751,5.405143737792969,9419800,0.0,0.0
2015-12-18,5.342926687215544,5.358481044364908,5.28070925861809,5.3195953369140625,13718600,0.0,0.0
2015-12-21,5.537356083731397,5.560687803810834,5.482916021621229,5.51402473449707,15142800,0.0,0.0
2015-12-22,5.584019326471715,5.6306823972347235,5.537356255708707,5.615128040313721,10772600,0.0,0.0
2015-12-23,5.552910804748535,5.584019519666835,5.537356447289384,5.552910804748535,6413000,0.0,0.0
2015-12-24,5.560687469363489,5.568464461692147,5.521801395184934,5.545133113861084,2462400,0.0,0.0
2015-12-28,5.552910110150115,5.560687473329407,5.490692688096121,5.506247043609619,5552200,0.0,0.0
2015-12-29,5.584019106378977,5.62290518257136,5.568464750071046,5.607350826263428,8123300,0.0,0.0
2015-12-30,5.622905042800437,5.622905042800437,5.537355899810791,5.537355899810791,7337700,0.0,0.0
2015-12-31,5.529579024699798,5.529579024699798,5.436252516345059,5.4595842361450195,8572500,0.0,0.0
2016-01-04,5.54513395174054,5.591797025298626,5.459584798128143,5.584019660949707,13237000,0.0,0.0
2016-01-05,5.545133661759542,5.607351089916684,5.498470590641686,5.560688018798828,12266600,0.0,0.0
2016-01-06,5.428475266042128,5.545133117815909,5.428475266042128,5.506247043609619,13954400,0.0,0.0
2016-01-07,5.459584659993633,5.5995738771259855,5.459584659993633,5.552910804748535,20079700,0.0,0.0
2016-01-08,5.747339505836058,5.7784482155983445,5.685122086311484,5.700676441192627,33961400,0.0,0.0
2016-01-11,5.832889270701352,5.871775347510739,5.731785767673035,5.770671844482422,32497400,0.0,0.0
2016-01-12,5.794003336791855,5.832889414560306,5.747340265976788,5.801780700683594,16690600,0.0,0.0
2016-01-13,5.809558015118987,5.8328897372398085,5.646237443653804,5.661791801452637,15172900,0.0,0.0
2016-01-14,5.65401337421065,5.770671221193512,5.615127301601339,5.739562511444092,18241300,0.0,0.0
2016-01-15,5.584018155998281,5.646235941485862,5.50624638769511,5.5684638023376465,17789300,0.0,0.0
2016-01-19,5.584019510860124,5.622905589869238,5.529579445261524,5.591796875,15240400,0.0,0.0
2016-01-20,5.529579090934991,5.560687803810834,5.389589512148593,5.51402473449707,21060600,0.0,0.0
2016-01-21,5.42847558866595,5.560687803810834,5.358480799272751,5.51402473449707,23463300,0.0,0.0
2016-01-22,5.599572983898762,5.685122121700112,5.584018628920796,5.646236419677734,14340200,0.0,0.0
2016-01-25,5.560686810929852,5.615126863319549,5.537355095016379,5.5684638023376465,12732000,0.0,0.0
2016-01-26,5.591797005935314,5.677346159251471,5.591797005935314,5.661791801452637,9155300,0.0,0.0
2016-01-27,5.5529109452443155,5.677346178911024,5.529579593887844,5.584019660949707,16205600,0.0,0.0
2016-01-28,5.560688026622852,5.568465019730875,5.45958452030268,5.521801948547363,17393400,0.0,0.0
2016-01-29,5.482916122211078,5.615127968936417,5.475138758426879,5.599573612213135,19596900,0.0,0.0
2016-02-01,4.961844779383596,4.961844779383596,4.89962735043818,4.930736064910889,55605600,0.0,0.0
2016-02-02,4.922956967736049,4.930734329038759,4.829630857173516,4.86851692199707,35920200,0.0,0.0
2016-02-03,4.946290783028133,4.977399499770531,4.88407334954334,4.9696221351623535,27099400,0.0,0.0
2016-02-04,4.860740810873844,4.94628995298185,4.852963447570801,4.852963447570801,14136600,0.0,0.0
2016-02-05,4.790744977787512,4.814076691753756,4.611869740196354,4.635201454162598,25551800,0.0,0.0
2016-02-08,4.565208622779152,4.572985987687359,4.4952141928311455,4.541877269744873,14680200,0.0,0.0
2016-02-09,4.53409909635487,4.619648240864897,4.5185447401571475,4.5729851722717285,14991700,0.0,0.0
2016-02-10,4.604093180222026,4.635201887857712,4.518544048801368,4.5263214111328125,15662200,0.0,0.0
2016-02-11,4.52632210367856,4.674088672979479,4.495213391283115,4.5729851722717285,23490300,0.0,0.0
2016-02-12,4.557430744171143,4.565207736724754,4.495213320361859,4.557430744171143,20890200,0.0,0.0
2016-02-16,4.580763001285202,4.619649084301725,4.557431648151426,4.611871719360352,6997700,0.0,0.0
2016-02-17,4.705197076226909,4.767414496929897,4.674088365875416,4.75186014175415,12827700,0.0,0.0
2016-02-18,4.790746140041068,4.814077859667677,4.7674147912595615,4.775191783905029,9840800,0.0,0.0
2016-02-19,4.7051968587656265,4.7051968587656265,4.604093369373459,4.666310787200928,25908400,0.0,0.0
2016-02-22,4.705197361328872,4.821854846793059,4.697419997847205,4.814077854156494,18309500,0.0,0.0
2016-02-23,4.790745921306723,4.798523284442196,4.712974144177409,4.7285284996032715,10990600,0.0,0.0
2016-02-24,4.642980363814492,4.767415604987164,4.619649011050668,4.744083881378174,9928000,0.0,0.0
2016-02-25,4.744083284044443,4.837409425039256,4.736306291050768,4.821855068206787,8115700,0.0,0.0
2016-02-26,4.775190934819614,4.782968296927278,4.705196530075825,4.736305236816406,8092500,0.0,0.0
2016-02-29,4.697419898661319,4.736305973558371,4.650756831291913,4.689642906188965,24579400,0.0,0.0
2016-03-01,4.744083071632953,4.790746140041068,4.720751722851446,4.775191783905029,10348500,0.0,0.0
2016-03-02,4.736306403190253,4.790746467970288,4.728529039167317,4.7829694747924805,8130000,0.0,0.0
2016-03-03,4.712974144177409,4.7285284996032715,4.674088441035296,4.7285284996032715,10137000,0.0,0.0
2016-03-04,4.775192110769545,4.814078189193966,4.751860760390995,4.7829694747924805,9634300,0.0,0.0
2016-03-07,4.728529039167317,4.7829694747924805,4.72075204598951,4.7829694747924805,6128000,0.0,0.0
2016-03-08,4.63520193107801,4.650756285040886,4.5807615067854135,4.596315860748291,12327600,0.0,0.0
2016-03-09,4.580761833604277,4.62742489882213,4.557430486417889,4.604093551635742,8857400,0.0,0.0
2016-03-10,4.642978368800731,4.689641795968181,4.572983969739568,4.619647026062012,16461200,0.0,0.0
2016-03-11,4.697420305206942,4.697420305206942,4.627425512672476,4.674088954925537,9498600,0.0,0.0
2016-03-14,4.681864665878412,4.728527724507031,4.674087674862822,4.705196380615234,7960100,0.0,0.0
2016-03-15,4.6896433120615155,4.697420305206942,4.650757233799006,4.674088954925537,9710700,0.0,0.0
2016-03-16,4.604093582162015,4.75186014175415,4.5963162191516025,4.75186014175415,16342500,0.0,0.0
2016-03-17,4.720751762390137,4.751860474922765,4.697420042568113,4.720751762390137,7333200,0.0,0.0
2016-03-18,4.720751507312883,4.790745921306723,4.697419788751547,4.7285284996032715,12252400,0.0,0.0
2016-03-21,4.736305973558371,4.759637321820526,4.689642906188965,4.689642906188965,5889800,0.0,0.0
2016-03-22,4.635203233509755,4.720752389766304,4.635203233509755,4.712975025177002,7818100,0.0,0.0
2016-03-23,4.658533611878299,4.666310974842006,4.557430489265648,4.565207481384277,11187400,0.0,0.0
2016-03-24,4.495213031768799,4.510767386722529,4.4641039510162654,4.495213031768799,10634300,0.0,0.0
2016-03-28,4.518544673919678,4.5496533858590995,4.4952133253876605,4.518544673919678,4556200,0.0,0.0
2016-03-29,4.518544017803159,4.604093148636932,4.495212672658977,4.580761432647705,11751300,0.0,0.0
2016-03-30,4.674088550399163,4.720751617768569,4.642979467974465,4.689642906188965,10291400,0.0,0.0
2016-03-31,4.650756285040886,4.666310639003764,4.5807615067854135,4.596315860748291,14016400,0.0,0.0
2016-04-01,4.479659223006094,4.541876650406992,4.46410449531075,4.510767936706543,14514500,0.0,0.0
2016-04-04,4.518544745803106,4.5885395342028685,4.471881677151631,4.534099102020264,22731900,0.0,0.0
2016-04-05,4.518544123414396,4.541875839948952,4.456326707115653,4.464103698730469,12000600,0.0,0.0
2016-04-06,4.526322180849036,4.54965353012085,4.495213467923209,4.54965353012085,6829300,0.0,0.0
2016-04-07,4.5029897693397105,4.518544123414396,4.440772353040966,4.464103698730469,12325400,0.0,0.0
2016-04-08,4.650757233799006,4.697420305206942,4.627425512672476,4.674088954925537,18834700,0.0,0.0
2016-04-11,4.619647577115132,4.627424568674045,4.588538869189378,4.596315860748291,11604800,0.0,0.0
2016-04-12,4.518544668867792,4.572985100123463,4.48743595696315,4.557430744171143,7463700,0.0,0.0
2016-04-13,4.6274252539471465,4.736306118656451,4.6274252539471465,4.720751762390137,10630000,0.0,0.0
2016-04-14,4.790746538755218,4.821855253616345,4.767415188031939,4.798523902893066,8728600,0.0,0.0
2016-04-15,4.7440834751824505,4.767415196793744,4.7285291177233,4.759637832641602,5248200,0.0,0.0
2016-04-18,4.7440833258152,4.790746396723467,4.736306332753051,4.7674150466918945,6030900,0.0,0.0
2016-04-19,4.884072379968711,4.907403727471246,4.85296329855686,4.860740661621094,8469300,0.0,0.0
2016-04-20,4.74408339636806,4.814078189193966,4.74408339636806,4.7829694747924805,8457400,0.0,0.0
2016-04-21,4.720750733491441,4.744082077383237,4.681864665878412,4.705196380615234,16700700,0.0,0.0
2016-04-22,4.666311077899821,4.736305862738746,4.658533714764347,4.7285284996032715,13116700,0.0,0.0
2016-04-25,4.61964790670836,4.635202261780977,4.56520747853166,4.604093551635742,21803500,0.0,0.0
2016-04-26,4.63520193107801,4.650756285040886,4.5729845152265005,4.596315860748291,10588500,0.0,0.0
2016-04-27,4.588539560240783,4.650756985462471,4.5807621966655185,4.642979621887207,10752000,0.0,0.0
2016-04-28,4.62742489882213,4.650756616853595,4.588539196563125,4.604093551635742,17824100,0.0,0.0
2016-04-29,4.642979256795962,4.642979256795962,4.534098771219604,4.565207481384277,14445500,0.0,0.0
2016-05-02,4.611871719360352,4.635203443339299,4.572986007189001,4.611871719360352,8223400,0.0,0.0
2016-05-03,4.604093180222026,4.604093180222026,4.51076705731497,4.5263214111328125,17362500,0.0,0.0
2016-05-04,4.510768273364757,4.526322631375871,4.440773476892171,4.479659557342529,15909700,0.0,0.0
2016-05-05,4.425218105316162,4.45632681421316,4.401886388220882,4.425218105316162,7982400,0.0,0.0
2016-05-06,4.409664154052734,4.41744114656552,4.3630010864407325,4.409664154052734,17038300,0.0,0.0
2016-05-09,4.409663750867663,4.45632681421316,4.409663750867663,4.425218105316162,17666900,0.0,0.0
2016-05-10,4.1141305709128435,4.238565404244859,4.090799225085618,4.129684925079346,53014200,0.0,0.0
2016-05-11,4.121908593259247,4.129685586164921,4.08302251619553,4.106354236602783,20502700,0.0,0.0
2016-05-12,4.083022046723231,4.090799409579767,3.9741415626472323,4.028581619262695,24363100,0.0,0.0
2016-05-13,4.075244683866695,4.106353764447768,3.997472909526696,4.028581619262695,17094900,0.0,0.0
2016-05-16,4.013027661807285,4.059690731032357,3.9508102361738553,4.051913738250732,31185000,0.0,0.0
2016-05-17,4.013027781341571,4.036359502071633,3.9663647107265665,3.974142074584961,31036200,0.0,0.0
2016-05-18,4.044136374623999,4.114131163884162,4.020805025434018,4.051913738250732,17250500,0.0,0.0
2016-05-19,4.013027518700174,4.03635923790324,3.9896961703422025,4.0208048820495605,8308200,0.0,0.0
2016-05-20,4.020805025434018,4.075245087440714,4.013027661807285,4.051913738250732,11921000,0.0,0.0
2016-05-23,4.059689998626709,4.090799076676167,4.044135645024501,4.059689998626709,19387300,0.0,0.0
2016-05-24,4.090799224509259,4.1763479869904385,4.090799224509259,4.1685709953308105,14429700,0.0,0.0
2016-05-25,4.285228698371353,4.355223104424113,4.2774513361182445,4.3396687507629395,18417900,0.0,0.0
2016-05-26,4.3707780113307,4.378555374568254,4.316337952048187,4.355223655700684,12901400,0.0,0.0
2016-05-27,4.32411494444065,4.378555374568254,4.316337952048187,4.355223655700684,8354600,0.0,0.0
2016-05-31,4.409664920601541,4.448550631615311,4.40188755589169,4.4329962730407715,11816800,0.0,0.0
2016-06-01,4.409664154052734,4.425218509923401,4.3785554423113995,4.409664154052734,7262500,0.0,0.0
2016-06-02,4.363001707054197,4.41744177492279,4.355224342590027,4.4018874168396,7325700,0.0,0.0
2016-06-03,4.448549451566379,4.45632681421316,4.3863320337723835,4.425218105316162,10393000,0.0,0.0
2016-06-06,4.41744177492279,4.432996133005981,4.386333058756409,4.4018874168396,13708500,0.0,0.0
2016-06-07,4.448550631615311,4.456327996325162,4.417441914466231,4.4329962730407715,10865000,0.0,0.0
2016-06-08,4.464103698730469,4.479658423650208,4.440772353040966,4.464103698730469,12810000,0.0,0.0
2016-06-09,4.425219209527628,4.448550561599647,4.386333128280724,4.4174418449401855,8661100,0.0,0.0
2016-06-10,4.378555224849133,4.409663935045443,4.339669151681205,4.363000869750977,12515100,0.0,0.0
2016-06-13,4.363001707054197,4.479659578100701,4.347447348971007,4.4018874168396,16929500,0.0,0.0
2016-06-14,4.355223359988124,4.370777714562025,4.277451587118617,4.331892013549805,12550700,0.0,0.0
2016-06-15,4.339668898582129,4.4174406695370845,4.331891906909162,4.370777606964111,10618700,0.0,0.0
2016-06-16,4.402813890248542,4.509598255157471,4.369957102325208,4.509598255157471,12541300,0.299,0.0
2016-06-17,4.509597937607106,4.542455114900558,4.435670365827236,4.53424072265625,12585700,0.0,0.0
2016-06-20,4.591740449768185,4.599954450608586,4.558883663038993,4.5670976638793945,5594400,0.0,0.0
2016-06-21,4.575312214283842,4.6081690021468225,4.550669427544703,4.591740608215332,9035400,0.0,0.0
2016-06-22,4.60816844139425,4.624596833326625,4.567097265721435,4.583525657653809,10191300,0.0,0.0
2016-06-23,4.7067402262419975,4.7231686231769965,4.657455035436999,4.682097434997559,8795200,0.0,0.0
2016-06-24,4.148173934437403,4.337100676616774,4.139959540928636,4.279601097106934,35261100,0.0,0.0
2016-06-27,4.279600551612861,4.279600551612861,4.115316619216198,4.172815799713135,16257500,0.0,0.0
2016-06-28,4.38638504233934,4.443884219412672,4.36174225810522,4.40281343460083,13597200,0.0,0.0
2016-06-29,4.534240800182096,4.558883585652579,4.509598014711613,4.550669193267822,12157600,0.0,0.0
2016-06-30,4.6163819690414885,4.68209553004534,4.5835251885395625,4.673881530761719,10695800,0.0,0.0
2016-07-01,4.632811622207874,4.673882804873243,4.616383227478492,4.649240016937256,10884600,0.0,0.0
2016-07-05,4.419242301179475,4.435670695204224,4.378171120275696,4.411027908325195,18461800,0.0,0.0
2016-07-06,4.337100259564567,4.386385440826416,4.287814686618915,4.386385440826416,13223000,0.0,0.0
2016-07-07,4.328885315282692,4.394598881925626,4.320671315294202,4.378170490264893,19301200,0.0,0.0
2016-07-08,4.4685263611521755,4.517811530850315,4.46031197036063,4.47674036026001,7854500,0.0,0.0
2016-07-11,4.558883663038993,4.591740449768185,4.550669270514799,4.5670976638793945,7016300,0.0,0.0
2016-07-12,4.6163830032706645,4.632811397202154,4.591740608215332,4.591740608215332,7320700,0.0,0.0
2016-07-13,4.805308977319216,4.8710225427613505,4.7806665861202875,4.838165760040283,16431000,0.0,0.0
2016-07-14,4.903880925214432,4.920309321934198,4.846381732537192,4.871024131774902,11087100,0.0,0.0
2016-07-15,4.854594788613022,4.87102318212994,4.829952394179543,4.862809181213379,8439000,0.0,0.0
2016-07-18,4.805309772491455,4.846380953531033,4.780667377214757,4.805309772491455,10919200,0.0,0.0
2016-07-19,4.756024047020917,4.772452439223534,4.682096086267258,4.690310478210449,9112100,0.0,0.0
2016-07-20,4.7724524362175,4.797095220347787,4.747810043770979,4.780666828155518,6243700,0.0,0.0
2016-07-21,4.797095220347787,4.8217376127943075,4.756024044025231,4.780666828155518,6180800,0.0,0.0
2016-07-22,4.797095376651108,4.82173776990055,4.764238591196,4.813523769378662,10122900,0.0,0.0
2016-07-25,4.764238830334126,4.788881224820478,4.698524864441658,4.7724528312683105,10360400,0.0,0.0
2016-07-26,4.739596366882324,4.772453156223873,4.71495357903425,4.739596366882324,8279900,0.0,0.0
2016-07-27,4.788880984445442,4.838166162628104,4.764238591196,4.813523769378662,12122000,0.0,0.0
2016-07-28,4.698525108818894,4.731382289315977,4.673882713050855,4.723167896270752,16288000,0.0,0.0
2016-07-29,4.73138236538885,4.7478107600596235,4.6985251843634765,4.739596366882324,9546200,0.0,0.0
2016-08-01,4.673882804873243,4.6903111996026245,4.632811622207874,4.649240016937256,9484800,0.0,0.0
2016-08-02,4.649239868497146,4.657454261441482,4.591740684622045,4.608169078826904,11614200,0.0,0.0
2016-08-03,4.575311189255941,4.747809482732912,4.5670967982886,4.673881530761719,26928400,0.0,0.0
2016-08-04,4.509598335912002,4.542455516107525,4.4192423633467115,4.517812728881836,59015900,0.0,0.0
2016-08-05,4.484954831616197,4.534240002199661,4.476740440677093,4.493168830871582,16456300,0.0,0.0
2016-08-08,4.501383940699899,4.534240726336237,4.48495554788173,4.526026725769043,9541100,0.0,0.0
2016-08-09,4.575312911152372,4.6492404992621275,4.575312911152372,4.641026496887207,11539800,0.0,0.0
2016-08-10,4.68209553004534,4.690309921012681,4.641024750259793,4.673881530761719,10615900,0.0,0.0
2016-08-11,4.657455035436999,4.714954228867557,4.657455035436999,4.682097434997559,4892000,0.0,0.0
2016-08-12,4.739595730247218,4.747810122321138,4.69852455324516,4.7149529457092285,5644100,0.0,0.0
2016-08-15,4.739596522560762,4.764239311218262,4.714953733903263,4.764239311218262,14298700,0.0,0.0
2016-08-16,4.731381495282798,4.756023886915284,4.723167103616134,4.747809886932373,11825200,0.0,0.0
2016-08-17,4.68209553004534,4.706738311263644,4.649238749543414,4.673881530761719,13174600,0.0,0.0
2016-08-18,4.673882713050855,4.731382289315977,4.673882713050855,4.723167896270752,9549800,0.0,0.0
2016-08-19,4.6738819286367725,4.706738711935708,4.641025145337837,4.657453536987305,10907000,0.0,0.0
2016-08-22,4.641026496887207,4.6492404992621275,4.599955309961001,4.641026496887207,11523900,0.0,0.0
2016-08-23,4.657453693805215,4.714952870672492,4.649239301862024,4.690310478210449,13776700,0.0,0.0
2016-08-24,4.723167896270752,4.756024685084017,4.7149535032255265,4.723167896270752,7299100,0.0,0.0
2016-08-25,4.690311829306998,4.7067402262419975,4.665669038062559,4.682097434997559,4586600,0.0,0.0
2016-08-26,4.673881530761719,4.731381092481948,4.649238749543414,4.673881530761719,8050100,0.0,0.0
2016-08-29,4.657453140510755,4.690309921012681,4.649238749543414,4.673881530761719,3092300,0.0,0.0
2016-08-30,4.69852455324516,4.73138172985707,4.690310552855012,4.7149529457092285,6603900,0.0,0.0
2016-08-31,4.69031032028624,4.714952711918565,4.624596753688369,4.657453536987305,7524700,0.0,0.0
2016-09-01,4.682096806396021,4.698525201125403,4.624597620685096,4.649240016937256,6699000,0.0,0.0
2016-09-02,4.690311187436285,4.739596371496589,4.673882792749517,4.731382369995117,5520500,0.0,0.0
2016-09-06,4.7149529457092285,4.739595730247218,4.70673894531908,4.7149529457092285,4781100,0.0,0.0
2016-09-07,4.756024195405189,4.838166158981039,4.756024195405189,4.821737766265869,8347800,0.0,0.0
2016-09-08,4.788881301879883,4.7970956946300465,4.747810513180481,4.788881301879883,8230100,0.0,0.0
2016-09-09,4.731383017486436,4.739597020111996,4.682097434997559,4.682097434997559,13606200,0.0,0.0
2016-09-12,4.5506697225728185,4.673882880889031,4.542455720916449,4.665668487548828,18320700,0.0,0.0
2016-09-13,4.624597391818981,4.632811392935258,4.558883816153544,4.599954605102539,18870400,0.0,0.0
2016-09-14,4.558883910363379,4.591740698875087,4.509598335912002,4.517812728881836,22157700,0.0,0.0
2016-09-15,4.4849556970564155,4.5670976638793945,4.47674130453222,4.5670976638793945,15569400,0.0,0.0
2016-09-16,4.460312050482606,4.501383221810685,4.435669661032732,4.493168830871582,14984900,0.0,0.0
2016-09-19,4.4931695484489245,4.558883511405381,4.4931695484489245,4.526026725769043,5608400,0.0,0.0
2016-09-20,4.53424112313769,4.53424112313769,4.493169941656148,4.517812728881836,5179800,0.0,0.0
2016-09-21,4.542454873664752,4.583525657653809,4.517812089924311,4.583525657653809,8012300,0.0,0.0
2016-09-22,4.7149529457092285,4.723167337783149,4.690310552855012,4.7149529457092285,14045100,0.0,0.0
2016-09-23,4.641026015414478,4.682096806396021,4.632811622207874,4.649240016937256,7359600,0.0,0.0
2016-09-26,4.608168122483941,4.641024904074822,4.608168122483941,4.616382122039795,5833900,0.0,0.0
2016-09-27,4.583525733051556,4.698524478469875,4.583525733051556,4.690310478210449,6159100,0.0,0.0
2016-09-28,4.70673894531908,4.723167337783149,4.6656677683170225,4.7149529457092285,5130000,0.0,0.0
2016-09-29,4.723167738563848,4.756024526280022,4.682096558076727,4.6985249519348145,5827600,0.0,0.0
2016-09-30,4.7313824409361755,4.7888816273600785,4.7231680476277145,4.7560248374938965,8956900,0.0,0.0
2016-10-03,4.739596290677385,4.756024685084017,4.723167896270752,4.723167896270752,5647900,0.0,0.0
2016-10-04,4.747809886932373,4.788880670214436,4.714952711949469,4.747809886932373,5806100,0.0,0.0
2016-10-05,4.7395956548183005,4.7395956548183005,4.673882086007833,4.690310478210449,13053200,0.0,0.0
2016-10-06,4.591740371824031,4.591740371824031,4.534240800182096,4.550669193267822,18095400,0.0,0.0
2016-10-07,4.443884679310805,4.517812647980208,4.443884679310805,4.509598255157471,13812900,0.0,0.0
2016-10-10,4.517812885139763,4.567098069611956,4.509598491885817,4.542455673217773,9067700,0.0,0.0
2016-10-11,4.501384833968064,4.501384833968064,4.4110284596956575,4.427456855773926,13911100,0.0,0.0
2016-10-12,4.230314971656384,4.254957363342529,4.181029796600342,4.181029796600342,32049600,0.0,0.0
2016-10-13,4.0742444177114,4.0742444177114,4.008530861245683,4.057816028594971,23210800,0.0,0.0
2016-10-14,4.098888245771408,4.1399594288355175,4.066031455993652,4.066031455993652,8422100,0.0,0.0
2016-10-17,4.074245924850345,4.098888321798821,4.057817529656749,4.082459926605225,6319500,0.0,0.0
2016-10-18,4.115317339337465,4.139959737667134,4.0906745493239365,4.123531341552734,8455000,0.0,0.0
2016-10-19,4.098887446656404,4.098887446656404,4.066030663284374,4.090673446655273,5479900,0.0,0.0
2016-10-20,4.08245913342239,4.1235303092685625,4.08245913342239,4.107101917266846,6489200,0.0,0.0
2016-10-21,4.057816425544066,4.066030425063955,4.024959644097048,4.041388034820557,10177100,0.0,0.0
2016-10-24,4.074245924850345,4.098888321798821,4.066031531411628,4.082459926605225,5761600,0.0,0.0
2016-10-25,4.049603136218031,4.0906743200439415,4.041389134463151,4.082459926605225,9113200,0.0,0.0
2016-10-26,4.1646025715450605,4.27138695157145,4.1646025715450605,4.238530158996582,16725600,0.0,0.0
2016-10-27,3.93460393625287,3.93460393625287,3.868890362720397,3.8853187561035156,36409600,0.0,0.0
2016-10-28,3.7538916253113745,3.7949624131053117,3.7292488392879757,3.7456772327423096,27200200,0.0,0.0
2016-10-31,3.7128206155437042,3.721035008488242,3.6717494341886403,3.6799638271331787,14435700,0.0,0.0
2016-11-01,3.6553206478710503,3.671749040314012,3.614249862605532,3.647106647491455,21474000,0.0,0.0
2016-11-02,3.6388922554280883,3.6799634323773787,3.6224638629851267,3.647106647491455,11712400,0.0,0.0
2016-11-03,3.638892255852278,3.6553206482971548,3.5978214705819718,3.6060354709625244,16909000,0.0,0.0
2016-11-04,3.5485364577986327,3.5649648510053202,3.532108064591945,3.5403220653533936,12419900,0.0,0.0
2016-11-07,3.6799634323773787,3.688177432756974,3.606035470542165,3.647106647491455,19614600,0.0,0.0
2016-11-08,3.6306782550484935,3.6553206478710503,3.589607078099203,3.647106647491455,10485100,0.0,0.0
2016-11-09,3.581392840701205,3.663534797479817,3.5731784491814707,3.655320405960083,11165500,0.0,0.0
2016-11-10,3.679963346994215,3.7210345229905646,3.655320563059653,3.6881773471832275,11349600,0.0,0.0
2016-11-11,3.638892893956553,3.6553212892822593,3.5813937061585017,3.63067889213562,11802600,0.0,0.0
2016-11-14,3.5485364577986327,3.556750458560081,3.515679671385257,3.5403220653533936,12622900,0.0,0.0
2016-11-15,3.343180892586763,3.40889445648406,3.318538110283408,3.4006800651550293,33821900,0.0,0.0
2016-11-16,3.3678229666945128,3.417108134985609,3.3678229666945128,3.384251356124878,13836600,0.0,0.0
2016-11-17,3.441752043771976,3.466394440157695,3.4006808608840062,3.408895254135132,10611600,0.0,0.0
2016-11-18,3.449966040614182,3.4581804338540567,3.408895249466292,3.417109251022339,6631700,0.0,0.0
2016-11-21,3.4171086177733603,3.4335370095248186,3.400680226021902,3.425323009490967,6049500,0.0,0.0
2016-11-22,3.4253235625357488,3.4499659582997624,3.417109169491865,3.4417519569396973,7696800,0.0,0.0
2016-11-23,3.4088951681318003,3.4499659582997624,3.3924667737278513,3.4417519569396973,6472600,0.0,0.0
2016-11-25,3.564964689619761,3.5813930820827373,3.540321905083411,3.5567502975463867,8090000,0.0,0.0
2016-11-28,3.5156799988169407,3.523894000343398,3.482822817659633,3.4992516040802,8120800,0.0,0.0
2016-11-29,3.5074656765101384,3.54032246664782,3.499251674817635,3.5238940715789795,6298800,0.0,0.0
2016-11-30,3.548536940745897,3.5567509426252513,3.523894151740147,3.5321085453033447,10212900,0.0,0.0
2016-12-01,3.532108070868858,3.5403220716449035,3.491036891937256,3.491036891937256,7047400,0.0,0.0
2016-12-02,3.4746077060699463,3.4992504861441267,3.449964925995766,3.4746077060699463,6893700,0.0,0.0
2016-12-05,3.5567505967614568,3.704606533050537,3.548536595680844,3.704606533050537,18421000,0.0,0.0
2016-12-06,3.729247972496695,3.7785331414043166,3.704605583884737,3.7538907527923584,18245300,0.0,0.0
2016-12-07,3.7949627096523906,3.885319076553779,3.786748708125261,3.8606762886047363,17711600,0.0,0.0
2016-12-08,3.80317736571677,3.819605761590291,3.7456777843175186,3.76210618019104,22302200,0.0,0.0
2016-12-09,3.778533775347721,3.819604952169974,3.7621053829555744,3.794962167739868,12020400,0.0,0.0
2016-12-12,3.786749198274007,3.836034388867636,3.7785348039997966,3.80317759513855,15823100,0.0,0.0
2016-12-13,3.8606769118843633,3.934604895982828,3.8606769118843633,3.893533706665039,12149100,0.0,0.0
2016-12-14,3.893533078080909,3.9428186539789944,3.8606762886047363,3.8606762886047363,15086100,0.0,0.0
2016-12-15,3.868890519614966,3.918175701762976,3.8442477326990563,3.8771045207977295,13169400,0.0,0.0
2016-12-16,3.992104128177451,4.049603318095549,3.9756757322460152,4.008532524108887,13242300,0.0,0.0
2016-12-19,4.049602351340805,4.057816743187442,4.000317175312264,4.016745567321777,13690200,0.0,0.0
2016-12-20,4.0085316487024345,4.041388433389851,3.9921032563587264,4.024960041046143,16273300,0.0,0.0
2016-12-21,4.074245392490749,4.098887786219336,3.8360334974675374,3.909961462020874,29817600,0.0,0.0
2016-12-22,3.9017473077136393,3.9099617005802125,3.868890519614966,3.8771045207977295,9596300,0.0,0.0
2016-12-23,3.9756757322460152,4.016746526232677,3.96746133843837,4.008532524108887,9611800,0.0,0.0
2016-12-27,4.041388429940076,4.049602430263034,4.024960037610392,4.03317403793335,6461800,0.0,0.0
2016-12-28,3.992103825722902,3.992103825722902,3.9263902469758296,3.9428186416625977,7878300,0.0,0.0
2016-12-29,3.9756745468454753,4.000316937553243,3.942817764779293,3.9674601554870605,8880300,0.0,0.0
2016-12-30,4.000317098374713,4.008531490063364,3.9263895315956217,3.9510319232940674,12208500,0.0,0.0
2017-01-03,3.9099621719907214,3.934604570193869,3.9017477781337675,3.9181761741638184,7883000,0.0,0.0
2017-01-04,3.9428192651536107,3.983890062523279,3.934604870669345,3.9756760597229004,10247100,0.0,0.0
